x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.06663160771131516,0.913567066192627,-6.364900855260203e-07,0.14925262331962585,0.8704935908317566,-0.025901004672050476,0.21372686326503754,0.7463074922561646,-0.032513540238142014,0.19633996486663818,0.6650155782699585,-0.037569742649793625,0.15602260828018188,0.6429628133773804,-0.03522618114948273,0.14848360419273376,0.5812569856643677,-0.006127987522631884,0.20869717001914978,0.5799598693847656,-0.04085179418325424,0.20390315353870392,0.6768738031387329,-0.05567426607012749,0.1805654913187027,0.700222373008728,-0.06338809430599213,0.0854768231511116,0.5738204717636108,-0.010411995463073254,0.14881998300552368,0.608538031578064,-0.04468810558319092,0.1473735272884369,0.7203580737113953,-0.04844224080443382,0.1252000629901886,0.7266152501106262,-0.04431178793311119,0.030843298882246017,0.6019424200057983,-0.021409189328551292,0.0873379334807396,0.6599575877189636,-0.058606792241334915,0.09088993817567825,0.757395327091217,-0.04969075694680214,0.06915184110403061,0.7570962905883789,-0.03719453141093254,-0.018027760088443756,0.6466136574745178,-0.03497956320643425,0.03127201274037361,0.6974003314971924,-0.054823972284793854,0.03647866100072861,0.7668479681015015,-0.04533004388213158,0.015228528529405594,0.7681539058685303,-0.03417016938328743,1
0.12759846448898315,0.8189570903778076,-5.770021971329697e-07,0.21802081167697906,0.7705172896385193,-0.029978832229971886,0.294405460357666,0.6522702574729919,-0.03933628275990486,0.2703515887260437,0.5605357885360718,-0.045912355184555054,0.22769498825073242,0.5172972083091736,-0.04245120659470558,0.23925071954727173,0.5313169956207275,-0.017007509246468544,0.2834937274456024,0.45717960596084595,-0.057190902531147,0.2709002196788788,0.5712437629699707,-0.06517639011144638,0.24866074323654175,0.6001497507095337,-0.06488163024187088,0.1736479252576828,0.5249627828598022,-0.020558463409543037,0.22176183760166168,0.45762237906455994,-0.06472960114479065,0.21358641982078552,0.5969257950782776,-0.06359875202178955,0.1873868703842163,0.6077435612678528,-0.051656823605298996,0.11015693843364716,0.5324560403823853,-0.03101263754069805,0.15110452473163605,0.4829505980014801,-0.08270057290792465,0.15343758463859558,0.6148343086242676,-0.06258117407560349,0.12949702143669128,0.6239600777626038,-0.03660477325320244,0.04238203167915344,0.5498077869415283,-0.04244367033243179,0.08483309298753738,0.5122446417808533,-0.07097318768501282,0.0970642939209938,0.6056179404258728,-0.04839493706822395,0.07767752557992935,0.6222470998764038,-0.024490749463438988,1
0.1867838203907013,0.8671618103981018,4.563961226722313e-07,0.28013190627098083,0.7987895607948303,-0.037809379398822784,0.3579501807689667,0.6928608417510986,-0.05083589255809784,0.3453671336174011,0.6016021370887756,-0.06350445747375488,0.2826315760612488,0.5971640944480896,-0.07651866972446442,0.2926562428474426,0.5118722915649414,-0.006234678439795971,0.30982568860054016,0.40283384919166565,-0.02995005063712597,0.3248099088668823,0.3512609004974365,-0.057134199887514114,0.34312158823013306,0.3208744525909424,-0.07689343392848969,0.226108118891716,0.49251076579093933,-0.00922323577105999,0.22932551801204681,0.36276665329933167,-0.026582350954413414,0.23928405344486237,0.2967371344566345,-0.0523180328309536,0.25623321533203125,0.2613530457019806,-0.0735941082239151,0.16444048285484314,0.505768358707428,-0.0191342756152153,0.164513498544693,0.3823480010032654,-0.03987429291009903,0.17791268229484558,0.31961145997047424,-0.06516905874013901,0.20192167162895203,0.28833237290382385,-0.08436518162488937,0.09826331585645676,0.5465112328529358,-0.033473189920186996,0.07322444021701813,0.4473400413990021,-0.05166618525981903,0.08031244575977325,0.39525294303894043,-0.06402677297592163,0.10292945057153702,0.3680267930030823,-0.07419630885124207,1
0.15069755911827087,0.927681565284729,-5.709079005100648e-07,0.24540942907333374,0.8373193740844727,-0.013237285427749157,0.3118182420730591,0.7376891374588013,-0.023571666330099106,0.3190900683403015,0.6484182476997375,-0.04087038338184357,0.2944316267967224,0.5798752903938293,-0.05405927076935768,0.2679367661476135,0.5919589400291443,0.009530206210911274,0.30297863483428955,0.5012685656547546,-0.031437601894140244,0.31614547967910767,0.5941184163093567,-0.06131220981478691,0.3060368299484253,0.6746948957443237,-0.07304927706718445,0.21427078545093536,0.5857183933258057,-0.003515606513246894,0.24943241477012634,0.47344672679901123,-0.039966631680727005,0.26903367042541504,0.5779329538345337,-0.05639813840389252,0.2598475217819214,0.6664678454399109,-0.05855150520801544,0.1558203101158142,0.5926654934883118,-0.02308765985071659,0.1851949393749237,0.48784923553466797,-0.057631585747003555,0.21631138026714325,0.5822728872299194,-0.05537253990769386,0.2153606116771698,0.6676408052444458,-0.04318029060959816,0.08974865078926086,0.6148935556411743,-0.044678352773189545,0.11441772431135178,0.5093010663986206,-0.06633485108613968,0.15286792814731598,0.566728949546814,-0.05511556565761566,0.16429409384727478,0.6407806873321533,-0.039531122893095016,1
0.12922139465808868,0.9439435601234436,7.232097232190426e-07,0.23286530375480652,0.8768548965454102,-0.03823360428214073,0.31357520818710327,0.7516416311264038,-0.044509343802928925,0.3184587359428406,0.6300377249717712,-0.05023738369345665,0.2540416419506073,0.6236458420753479,-0.05531730502843857,0.2241169810295105,0.5754817128181458,0.014628160744905472,0.23902025818824768,0.4580322504043579,0.0005376159097068012,0.2543228268623352,0.39550864696502686,-0.02059020847082138,0.2777940034866333,0.3475644886493683,-0.03797679394483566,0.16368122398853302,0.5641812086105347,0.014310562051832676,0.160610169172287,0.43217742443084717,0.0017620439175516367,0.17488035559654236,0.3545546531677246,-0.02134162187576294,0.20250287652015686,0.29407548904418945,-0.03972267732024193,0.10765298455953598,0.5801336765289307,0.005680164322257042,0.10022272169589996,0.4545653462409973,-0.015256877057254314,0.12232416868209839,0.38111379742622375,-0.04129491746425629,0.1570884734392166,0.3372095823287964,-0.058739468455314636,0.04651668667793274,0.6173929572105408,-0.007955137640237808,0.03287056088447571,0.5127052068710327,-0.030252916738390923,0.04908101260662079,0.45362406969070435,-0.04636964574456215,0.08077163994312286,0.42013096809387207,-0.05755237862467766,1
0.129823237657547,0.9865965247154236,9.697879477243987e-07,0.24915793538093567,0.9379903078079224,-0.03806240111589432,0.34894922375679016,0.8574939966201782,-0.04742548614740372,0.4120667576789856,0.7729049324989319,-0.05631934106349945,0.41845351457595825,0.6960349678993225,-0.06336776167154312,0.2703460156917572,0.6307582259178162,0.008649650029838085,0.3195767402648926,0.5043284893035889,-0.007555065676569939,0.3504922389984131,0.42758551239967346,-0.029093515127897263,0.37737327814102173,0.36535462737083435,-0.044665511697530746,0.20074619352817535,0.6076133251190186,0.006507504265755415,0.22416068613529205,0.4509541690349579,-0.0034210446756333113,0.2450750172138214,0.35373175144195557,-0.024912212044000626,0.2646174728870392,0.27529287338256836,-0.04183869808912277,0.13280503451824188,0.6168793439865112,-0.004096452612429857,0.13985827565193176,0.4734272360801697,-0.02017221786081791,0.1542847752571106,0.38053807616233826,-0.04170137271285057,0.17170350253582,0.3017268180847168,-0.057093825191259384,0.06321027874946594,0.6519310474395752,-0.01977989263832569,0.05281452834606171,0.5424786806106567,-0.0393134243786335,0.050498366355895996,0.46695655584335327,-0.05077507346868515,0.05621601641178131,0.3969552218914032,-0.057892605662345886,1
0.20209753513336182,0.9358172416687012,9.608412483430584e-07,0.31893399357795715,0.8788918256759644,-0.036424968391656876,0.41677746176719666,0.7743692398071289,-0.04836929216980934,0.4636825621128082,0.6642593741416931,-0.06133488938212395,0.4070197641849518,0.629377007484436,-0.0741661861538887,0.3375406563282013,0.5590285658836365,0.007545444183051586,0.37536728382110596,0.42273592948913574,-0.01525810919702053,0.4047960042953491,0.3456348180770874,-0.04277007281780243,0.43760454654693604,0.2838160991668701,-0.06361941993236542,0.2713020145893097,0.5356670618057251,0.001973165664821863,0.2909729778766632,0.3812389671802521,-0.016373615711927414,0.31941670179367065,0.28896287083625793,-0.04326518997550011,0.3544560968875885,0.21373209357261658,-0.0643405169248581,0.2060576230287552,0.5441559553146362,-0.011628429405391216,0.21470755338668823,0.40315383672714233,-0.03209797665476799,0.2418079972267151,0.3181254267692566,-0.055224061012268066,0.27795934677124023,0.25318947434425354,-0.07225184887647629,0.13671569526195526,0.5773177146911621,-0.030654426664114,0.13802644610404968,0.46642395853996277,-0.049209531396627426,0.15321063995361328,0.3958268463611603,-0.06058894470334053,0.18284565210342407,0.3369770646095276,-0.06971488147974014,1
0.1848999559879303,0.9646165370941162,-5.213059353081917e-07,0.2835286259651184,0.88483726978302,-0.009550395421683788,0.36119329929351807,0.7719248533248901,-0.01890651322901249,0.3802340626716614,0.6844116449356079,-0.03711007535457611,0.33258599042892456,0.6675209999084473,-0.051714491099119186,0.3194878101348877,0.5984914898872375,0.011657226830720901,0.35828301310539246,0.4793250858783722,-0.03431802615523338,0.37378814816474915,0.5693520903587341,-0.06567917764186859,0.36666133999824524,0.6588261723518372,-0.07680723816156387,0.2606331706047058,0.5956707000732422,-0.005038815084844828,0.29402196407318115,0.4796532094478607,-0.05034415051341057,0.3144306242465973,0.6004415154457092,-0.06841369718313217,0.3106282651424408,0.7007884979248047,-0.06855172663927078,0.19560915231704712,0.6066012978553772,-0.02816055156290531,0.22827845811843872,0.500137984752655,-0.07045502960681915,0.26297706365585327,0.6165826320648193,-0.06977766007184982,0.26704880595207214,0.7183820009231567,-0.05542265996336937,0.12353554368019104,0.6348366737365723,-0.05300892889499664,0.16253434121608734,0.5419948101043701,-0.07949718832969666,0.203594371676445,0.6149253249168396,-0.07072479277849197,0.2173510491847992,0.6963586211204529,-0.05521073937416077,1
0.16997119784355164,0.9062868356704712,6.399891390174162e-07,0.27493762969970703,0.8513936400413513,-0.0325344055891037,0.35887759923934937,0.7269240021705627,-0.037555545568466187,0.3564218282699585,0.610336422920227,-0.04127549007534981,0.29448258876800537,0.5811285376548767,-0.04514602571725845,0.29665622115135193,0.5645613670349121,0.0008672521798871458,0.3279711604118347,0.44609805941581726,-0.02105589024722576,0.3569965362548828,0.3848867416381836,-0.04452384635806084,0.38850677013397217,0.33722564578056335,-0.06188163906335831,0.2408103197813034,0.541924774646759,-0.0020127722527831793,0.27304190397262573,0.4091731905937195,-0.017397288233041763,0.3048032522201538,0.33215656876564026,-0.037695057690143585,0.3376311957836151,0.271211713552475,-0.05373341962695122,0.18368402123451233,0.5463826060295105,-0.012244842015206814,0.20803022384643555,0.4140920341014862,-0.03151436150074005,0.23819462954998016,0.3306303918361664,-0.052299030125141144,0.2712175250053406,0.2626798748970032,-0.06756113469600677,0.11869161576032639,0.5716108083724976,-0.026629909873008728,0.12530896067619324,0.46415048837661743,-0.04440863057971001,0.13657715916633606,0.39101073145866394,-0.055515922605991364,0.1516660451889038,0.3229731023311615,-0.06477091461420059,1
0.16509146988391876,0.9096330404281616,7.987203503034834e-07,0.2715327739715576,0.8524197340011597,-0.028270568698644638,0.3551555573940277,0.7589936852455139,-0.03493628278374672,0.4026520252227783,0.672314465045929,-0.04273971542716026,0.38618117570877075,0.6163740158081055,-0.05036824569106102,0.2744443714618683,0.5576953291893005,0.007687426172196865,0.3087894916534424,0.43510279059410095,-0.011698706075549126,0.33516067266464233,0.3657701909542084,-0.036200448870658875,0.3620034158229828,0.3066166341304779,-0.05448334664106369,0.21235936880111694,0.542194664478302,0.0011790721910074353,0.22760631144046783,0.40202561020851135,-0.013669157400727272,0.24723729491233826,0.31234684586524963,-0.038992542773485184,0.26953572034835815,0.23773175477981567,-0.05935670807957649,0.1506052315235138,0.5541486740112305,-0.012198620475828648,0.16280710697174072,0.4191780090332031,-0.030890921130776405,0.1820511519908905,0.33355584740638733,-0.05450202524662018,0.20635095238685608,0.26115867495536804,-0.07198691368103027,0.08619536459445953,0.5891175270080566,-0.029470443725585938,0.07661519944667816,0.48623186349868774,-0.04978711158037186,0.07961837947368622,0.4165063798427582,-0.06276950985193253,0.09345535933971405,0.35208460688591003,-0.07193624973297119,1
